,Chi2,Pesaran,Portmanteau1,Portmanteau3,Portmanteau5,MSPE_r,MSPE_sigma
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0083526610622675,-0.7898178433126158,831814.6543565516,974027.7978377072,1799376.080370205,0.0005384623132784364,4.916547535374782e-07
2,4.9544071074673095,1.702448816846741,914382.716935632,671371.7089775598,822763.2871758515,0.0005374125801736069,4.894634803687143e-07
3,5.622111435594356,0.0739863609218176,623938.7473617094,702202.031574113,931992.072275815,0.0005384986970134063,4.915014114129412e-07
4,5.82875503740975,1.1331933980661435,722502.1358541752,495728.7802881728,811364.4705365123,0.0005376003273504058,4.898315161019372e-07
5,0.051841977515622716,-2.097417714971248,977699.2334895493,759039.4405708356,1005960.1472094824,0.0005390464112140992,4.914989101044261e-07
6,0.08901286032408941,-1.1455418602307228,679563.2706324995,676345.9371799376,831831.4025117378,0.0005377572661104231,4.89827393595298e-07
7,0.0026044275267955524,2.480000923819441,687537.785125372,405898.22242430656,604580.1510597783,0.0005378824914492759,4.902207489025881e-07
8,0.4612302452631011,-0.3344677660960603,805429.0874548005,462520.1820012009,657852.9488799601,0.0005373055578011873,4.900434498427987e-07
9,1.0986215027084505,2.171226559763799,832348.2959151043,722477.4874542297,1004361.4760847021,0.0005380425387180413,4.913184382670895e-07
10,4.28002989697871,0.9744762868444876,822857.2635907179,612479.4456708368,742180.6998138392,0.0005372865916348361,4.887811503620653e-07
11,0.06917914300464638,-1.9432245155664647,549149.882499259,665366.7137679129,851875.6466167973,0.0005379366825363853,4.898528715218407e-07
12,4.183126700005394,1.4504494101997305,1072270.011636117,1295000.3766538156,2048199.1681192797,0.0005382497320478563,4.898775888830562e-07
13,0.2808620809221831,-2.0860149655308247,656315.8514783692,650492.028713458,1302870.2692965157,0.0005378765778543816,4.914418581279208e-07
14,5.346334923215621,-0.35383452167690577,858683.3683971105,1003671.2427366169,1199400.4227294035,0.000538170365649549,4.905724101378836e-07
15,0.8081584848087904,1.1722172700439395,843928.4491372219,671021.6145894919,987871.4425475685,0.0005381482275622224,4.911168913600726e-07
16,4.23143960116814,2.5344705947112662,748613.1172447643,683701.363943271,811739.6620203194,0.0005380272840910052,4.912213544481315e-07
17,0.2644649750730088,-0.3985500878528447,849224.0398972848,907769.2185468556,1081619.3263669335,0.0005382847765326011,4.900686510624073e-07
18,3.899074580633231,1.1448689945188453,941429.7086885356,882249.9132371965,1069211.384366637,0.0005377979826781051,4.913728939097925e-07
19,0.0026044275267955524,-0.8538550276771265,929659.7625034987,653095.8235354807,1058848.4083205268,0.0005384041775950699,4.926175562919026e-07
20,4.51045238443816,0.64617085030705,793201.7963553868,789055.728886869,1137167.028608236,0.0005379508230050247,4.903757063962143e-07
21,6.2925588885721115,-2.259601423609616,1024098.2434346204,1432961.8177389768,2280090.606797364,0.0005381729874746925,4.899979474262108e-07
22,0.04167084042872884,2.156515566982581,1057092.7168575085,781538.3716253445,930220.2650140476,0.0005378279744319733,4.8976478425757e-07
23,0.4559135145131339,-1.1284665881560254,843257.1985419772,689564.6180444289,813736.890002339,0.0005379837669098891,4.893357630427896e-07
24,3.5506514921520433,-1.6760915827086975,728112.0966245334,596696.961839926,682311.5887191046,0.0005378774371123032,4.912614725688088e-07
25,2.132610052473821,1.1311716993650032,730254.8970877645,669169.4068398029,986155.0955391113,0.0005379600302259589,4.893930421858117e-07
26,5.790906078795491,0.45026830212663693,1104588.2535248017,1163987.9151143327,1842349.7738138158,0.0005381253251866202,4.90268597541045e-07
27,0.10873870194715632,0.22274052228513969,712479.2449381495,526016.2658298503,639122.1139804231,0.0005383738874861969,4.907806948758626e-07
28,0.6164325507208408,-1.2441199798732758,691434.2308777831,427590.7019064956,575573.4822203094,0.0005373505475141857,4.899819989464019e-07
29,1.2782345371747355,0.06372469790258056,909082.6264236165,820989.844168584,1209924.8230824997,0.0005376272776414322,4.904758389535978e-07
30,3.535872521748511,-1.1786322750257796,797333.2527012972,701755.558475343,869761.2350902397,0.000537857383941447,4.899538824322489e-07
31,0.2219157182595027,0.8378626449230838,853229.0332005654,641933.9521731212,986669.3349573071,0.0005377907643781349,4.901248123733282e-07
32,6.571309688008076,0.032894214125665094,729841.4870917035,690582.4934727995,817854.7992899948,0.0005376084811983463,4.90139174795225e-07
33,0.7323835135114309,1.1594169395267904,571183.6107029327,567771.7833382295,622866.1876253196,0.0005376674689986867,4.898585396356382e-07
34,2.2019587144299155,1.063260417964003,756209.5775190261,553457.0633466368,847920.5822307378,0.0005377548279809987,4.89803696793635e-07
